"07/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;
"07/09/2015 01:00";;;;;;;;;"7.16170957";"80400000";"00:59";"4.40955191";"00:01";"11.62518179";"2.00903209";"720";"0.59871299";"80400000";"00:52";"0.37100363";"00:37";"1.06647197";"0.27437745";"4"
"07/09/2015 02:00";"1.54132249";"80400000";"02:00";"0.0";"01:00";"3.90135133";"1.09884511";"718";;;;;;;;;;;;;;;;
"07/09/2015 03:00";"0.25661453";"80400000";"03:00";"0.0";"02:48";"1.35699124";"0.35543947";"720";"7.82444318";"80400000";"02:56";"5.56834246";"02:18";"10.34120687";"1.03287578";"720";"0.70132829";"81400000";"02:52";"0.3974019";"02:14";"0.87839104";"0.21588368";"3"
"07/09/2015 04:00";"0.24295113";"80400000";"04:00";"0.0";"03:25";"1.35699124";"0.42659184";"720";"4.90627995";"80400000";"03:59";"1.27276486";"03:20";"9.38663322";"2.6139105";"720";"0.31667549";"80400000";"03:52";"0.08888173";"03:37";"0.50400384";"0.15018141";"4"
"07/09/2015 05:00";"0.13181235";"80400000";"05:00";"0.0";"04:22";"1.35699124";"0.32054721";"720";"1.9384009";"80400000";"04:22";"0.31819122";"04:53";"4.13648198";"0.99714624";"720";"0.14495911";"80400000";"04:07";"0.07080863";"04:37";"0.20041205";"0.04800138";"4"
"07/09/2015 06:00";"0.0";"80400000";"06:00";"0.0";"06:00";"0.0";"0.0";"720";"1.82952588";"80400000";"05:07";"0.34931858";"05:45";"4.61376881";"0.85963711";"720";"0.06911532";"80400000";"05:52";"0.0";"05:22";"0.14113418";"0.05206633";"4"
"07/09/2015 07:00";"0.0358106";"80400000";"07:00";"0.0";"06:07";"1.35699124";"0.16410617";"720";"2.77107116";"80400000";"06:51";"0.79547804";"06:08";"6.61629627";"1.37296896";"720";"0.14101417";"80400000";"06:07";"0.05774729";"06:37";"0.18181621";"0.05013607";"4"
"07/09/2015 08:00";"0.0";"80400000";"08:00";"0.0";"08:00";"0.0";"0.0";"720";"3.60996881";"80400000";"07:31";"1.27276486";"07:59";"8.442436";"1.65575185";"720";"0.41758732";"80400000";"07:37";"0.1627078";"07:52";"1.0537554";"0.37050734";"4"
"07/09/2015 09:00";"0.0";"80400000";"09:00";"0.0";"09:00";"0.0";"0.0";"720";"4.31052178";"80400000";"08:50";"2.2273366";"08:01";"8.46318694";"1.52574923";"720";"0.3069784";"80400000";"08:37";"0.11782759";"08:07";"0.7252766";"0.24351557";"4"
"07/09/2015 10:00";"0.0";"80400000";"10:00";"0.0";"10:00";"0.0";"0.0";"720";"7.33990797";"80400000";"09:03";"3.65919707";"09:58";"36.61267768";"4.0072327";"720";"0.21747731";"80400000";"09:07";"0.10220342";"09:22";"0.28662823";"0.06916414";"4"
"07/09/2015 11:00";"0.05707099";"80400000";"11:00";"0.0";"10:05";"0.72090248";"0.19464261";"720";"7.47611885";"80400000";"10:44";"1.75005169";"10:10";"15.66398734";"3.51214133";"720";"0.7159202";"80400000";"10:07";"0.26680893";"10:22";"1.82794868";"0.64506683";"4"
"07/09/2015 12:00";"0.0030032";"80400000";"12:00";"0.0";"11:56";"0.72090248";"0.04643724";"720";"7.09052772";"80400000";"11:35";"1.27276486";"11:14";"21.5159272";"5.02364042";"720";"0.17677189";"80400000";"11:07";"0.14483504";"11:22";"0.22152294";"0.03189719";"4"
"07/09/2015 13:00";"0.0680851";"80400000";"13:00";"0.0";"12:29";"0.72090248";"0.21082512";"720";"4.7753003";"80400000";"12:20";"1.27276486";"12:54";"10.8184937";"2.20789347";"720";"0.23545279";"80400000";"12:52";"0.18419802";"12:07";"0.32510744";"0.05541836";"4"
