"29/08/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;
"29/08/2015 01:00";;;;;;;;;"10.49816486";"80400000";"00:56";"7.47621254";"00:45";"12.5563105";"1.08181342";"720";"1.00258097";"80400000";"00:37";"0.91482099";"00:22";"1.06612822";"0.06245499";"4"
"29/08/2015 02:00";"0.19063563";"80400000";"02:00";"0.0";"01:02";"2.20947827";"0.36896252";"720";;;;;;;;;"1.26456526";"80400000";"01:07";"0.98870808";"01:22";"1.43816106";"0.17152214";"4"
"29/08/2015 03:00";"0.0";"80400000";"03:00";"0.0";"03:00";"0.0";"0.0";"719";"9.41482949";"80400000";"02:49";"6.94493466";"02:01";"14.14708876";"1.72989921";"719";"1.15082601";"80400000";"02:52";"1.0225457";"02:22";"1.25138392";"0.09159712";"4"
"29/08/2015 04:00";"0.0";"80400000";"04:00";"0.0";"04:00";"0.0";"0.0";"720";"6.55534554";"80400000";"03:35";"3.85829746";"04:00";"10.03157186";"1.46745235";"720";"1.18196045";"80400000";"03:52";"1.08341112";"03:07";"1.34646224";"0.09950023";"4"
"29/08/2015 05:00";"0.0";"80400000";"05:00";"0.0";"05:00";"0.0";"0.0";"720";"8.2718378";"80400000";"04:53";"6.94493466";"04:59";"11.57489046";"0.84597396";"720";"0.91487591";"80400000";"04:07";"0.64337657";"04:37";"1.06252092";"0.16941695";"4"
"29/08/2015 06:00";"0.0";"80400000";"06:00";"0.0";"06:00";"0.0";"0.0";"720";"7.54725672";"80400000";"05:31";"3.85829746";"05:52";"12.08932935";"2.20086114";"720";"0.80992863";"80400000";"05:22";"0.72728213";"05:37";"0.89234529";"0.063473";"4"
"29/08/2015 07:00";"0.0";"80400000";"07:00";"0.0";"07:00";"0.0";"0.0";"720";"9.39480129";"80400000";"06:23";"6.94493466";"06:52";"20.28119584";"1.85031123";"720";"0.83245315";"80400000";"06:22";"0.63091222";"06:52";"1.03800715";"0.14779044";"4"
"29/08/2015 08:00";"0.0";"80400000";"08:00";"0.0";"08:00";"0.0";"0.0";"720";"10.10024898";"80400000";"07:59";"7.03999165";"07:30";"15.69040736";"2.03392633";"720";"11.27518407";"80400000";"07:07";"1.17658764";"07:37";"17.53280541";"6.1002294";"4"
"29/08/2015 09:00";"0.0";"80400000";"09:00";"0.0";"09:00";"0.0";"0.0";"720";"4.86533638";"80400000";"08:48";"2.31497886";"08:09";"9.70724694";"1.81818963";"720";"0.92612088";"80400000";"08:52";"0.52925392";"08:22";"1.37622169";"0.37352071";"4"
"29/08/2015 10:00";"0.0";"80400000";"10:00";"0.0";"10:00";"0.0";"0.0";"720";"10.34019351";"80400000";"09:12";"4.37273635";"09:55";"18.08086815";"4.64118115";"720";"0.40903232";"80400000";"09:52";"0.25611213";"09:07";"0.63055526";"0.14936476";"4"
