"30/08/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;
"30/08/2015 01:00";;;;;;;;;"16.69441003";"80400000";"00:27";"12.08932935";"01:00";"29.1133548";"4.8025941";"720";"0.91648175";"80400000";"00:37";"0.75256373";"00:22";"1.19781853";"0.18079107";"4"
"30/08/2015 02:00";"2.52663582";"80400000";"02:00";"1.26748913";"01:06";"5.93717481";"1.09893867";"720";;;;;;;;;"1.4173329";"80400000";"01:07";"1.10304125";"01:52";"1.72046399";"0.25671317";"4"
"30/08/2015 03:00";"0.87650755";"80400000";"02:57";"0.0";"02:35";"1.93458723";"0.59754344";"719";"7.8711304";"80400000";"02:53";"3.84793442";"02:00";"15.08526127";"2.17598984";"719";"1.30630904";"80400000";"02:07";"1.08608379";"02:52";"1.46999011";"0.16654595";"4"
"30/08/2015 04:00";"0.23691218";"80400000";"04:00";"0.0";"03:25";"1.93458723";"0.49953413";"720";"4.67583615";"80400000";"03:59";"1.80478269";"03:11";"6.9126601";"1.06762256";"720";"0.97081295";"80400000";"03:52";"0.68232971";"03:37";"1.1688381";"0.18803211";"4"
"30/08/2015 05:00";"0.0";"80400000";"05:00";"0.0";"05:00";"0.0";"0.0";"720";"3.5217453";"80400000";"04:13";"0.78320682";"04:53";"5.89108423";"1.09771935";"720";"0.78952558";"80400000";"04:52";"0.65194378";"04:22";"0.9277135";"0.10385401";"4"
"30/08/2015 06:00";"0.0";"80400000";"06:00";"0.0";"06:00";"0.0";"0.0";"720";"6.3792924";"80400000";"05:09";"3.33714553";"06:00";"11.50974862";"1.93705676";"720";"0.55947713";"80400000";"05:52";"0.41329863";"05:22";"0.652136";"0.09336874";"4"
"30/08/2015 07:00";"0.0";"80400000";"07:00";"0.0";"07:00";"0.0";"0.0";"720";"12.9864627";"80400000";"06:58";"3.84793442";"06:11";"27.89881416";"6.08453274";"720";"0.77635441";"80400000";"06:07";"0.48662128";"06:52";"0.98793007";"0.20313761";"4"
"30/08/2015 08:00";"0.0";"80400000";"08:00";"0.0";"08:00";"0.0";"0.0";"720";"6.36601738";"80400000";"07:00";"3.84793442";"07:59";"8.44502294";"1.02474596";"720";"0.82393679";"80400000";"07:22";"0.60986337";"07:07";"1.05174072";"0.19315779";"4"
"30/08/2015 09:00";"0.0";"80400000";"09:00";"0.0";"09:00";"0.0";"0.0";"720";"9.03687298";"80400000";"08:43";"3.3810221";"08:24";"25.09735176";"6.27290872";"720";"0.40228147";"80400000";"08:52";"0.29141627";"08:07";"0.64515429";"0.14224982";"4"
"30/08/2015 10:00";"0.0";"80400000";"10:00";"0.0";"10:00";"0.0";"0.0";"720";"3.3329028";"80400000";"09:59";"0.78320682";"09:00";"5.38029726";"1.15803148";"720";"0.28445388";"80400000";"09:52";"0.19153263";"09:37";"0.32148082";"0.05381862";"4"
"30/08/2015 11:00";"0.0";"80400000";"11:00";"0.0";"11:00";"0.0";"0.0";"720";"0.69595653";"80400000";"11:00";"0.0";"10:38";"2.31557158";"0.64762499";"720";"0.22956131";"80400000";"10:37";"0.20674186";"10:07";"0.2556321";"0.01785954";"4"
"30/08/2015 12:00";"0.0";"80400000";"12:00";"0.0";"12:00";"0.0";"0.0";"720";"1.44633431";"80400000";"11:17";"0.0";"11:55";"4.95726152";"1.28149888";"720";"0.17756312";"80400000";"11:22";"0.1447191";"11:07";"0.25808511";"0.04697015";"4"
